epoch=312 loss_d=0.5588 loss_g=1.1301 d_real=0.6620 d_fake=0.3198
epoch=313 loss_d=0.5000 loss_g=1.2104 d_real=0.6773 d_fake=0.2835
epoch=314 loss_d=0.5217 loss_g=1.1853 d_real=0.6398 d_fake=0.3039
epoch=315 loss_d=0.4960 loss_g=1.1329 d_real=0.6827 d_fake=0.3358
epoch=316 loss_d=0.4989 loss_g=1.2833 d_real=0.6651 d_fake=0.2970
epoch=317 loss_d=0.5651 loss_g=1.1846 d_real=0.6542 d_fake=0.3467
epoch=318 loss_d=0.4947 loss_g=1.2766 d_real=0.6853 d_fake=0.2865
epoch=319 loss_d=0.4966 loss_g=1.1653 d_real=0.6868 d_fake=0.3076
epoch=320 loss_d=0.4834 loss_g=1.3391 d_real=0.6888 d_fake=0.2813
epoch=321 loss_d=0.4810 loss_g=1.3322 d_real=0.6651 d_fake=0.2888
epoch=322 loss_d=0.4051 loss_g=1.7395 d_real=0.7310 d_fake=0.2170
epoch=323 loss_d=0.4058 loss_g=1.6077 d_real=0.7426 d_fake=0.2260
epoch=324 loss_d=0.4081 loss_g=1.6027 d_real=0.6960 d_fake=0.2255
epoch=325 loss_d=0.4306 loss_g=1.7115 d_real=0.7221 d_fake=0.2302
epoch=326 loss_d=0.4819 loss_g=1.3822 d_real=0.7047 d_fake=0.2566
epoch=327 loss_d=0.4075 loss_g=2.0757 d_real=0.7027 d_fake=0.1650
epoch=328 loss_d=0.3549 loss_g=1.9910 d_real=0.7576 d_fake=0.1755
epoch=329 loss_d=0.3423 loss_g=1.7820 d_real=0.7648 d_fake=0.1698
epoch=330 loss_d=0.4206 loss_g=1.5782 d_real=0.7462 d_fake=0.2359
epoch=331 loss_d=0.5698 loss_g=1.5190 d_real=0.6393 d_fake=0.2634
epoch=332 loss_d=0.7142 loss_g=1.8899 d_real=0.6696 d_fake=0.2382
epoch=333 loss_d=0.5029 loss_g=1.4685 d_real=0.7352 d_fake=0.3183
epoch=334 loss_d=0.5533 loss_g=1.4450 d_real=0.6537 d_fake=0.2894
epoch=335 loss_d=0.5066 loss_g=1.3661 d_real=0.6823 d_fake=0.2826
epoch=336 loss_d=0.5220 loss_g=1.1734 d_real=0.6747 d_fake=0.3076
epoch=337 loss_d=0.4456 loss_g=1.3835 d_real=0.6865 d_fake=0.2444
epoch=338 loss_d=0.4526 loss_g=1.2320 d_real=0.6816 d_fake=0.2788
epoch=339 loss_d=0.4723 loss_g=1.2575 d_real=0.6934 d_fake=0.2670
epoch=340 loss_d=0.4893 loss_g=1.3570 d_real=0.6812 d_fake=0.2835
epoch=341 loss_d=0.4840 loss_g=1.2131 d_real=0.6834 d_fake=0.3011
epoch=342 loss_d=0.4826 loss_g=1.2252 d_real=0.6613 d_fake=0.2983
epoch=343 loss_d=0.4921 loss_g=1.1859 d_real=0.6927 d_fake=0.3046
epoch=344 loss_d=0.4994 loss_g=1.2784 d_real=0.6878 d_fake=0.2781
epoch=345 loss_d=0.5420 loss_g=1.0642 d_real=0.6683 d_fake=0.3428
epoch=346 loss_d=0.5140 loss_g=1.2831 d_real=0.6509 d_fake=0.2989
epoch=347 loss_d=0.4525 loss_g=1.1248 d_real=0.6917 d_fake=0.2927
epoch=348 loss_d=0.4688 loss_g=1.3905 d_real=0.6779 d_fake=0.2701
epoch=349 loss_d=0.5388 loss_g=1.1834 d_real=0.6588 d_fake=0.3202
epoch=350 loss_d=0.4767 loss_g=1.3126 d_real=0.6844 d_fake=0.2701
epoch=351 loss_d=0.5141 loss_g=1.2624 d_real=0.6849 d_fake=0.3054
epoch=352 loss_d=0.4647 loss_g=1.0816 d_real=0.6957 d_fake=0.3087
epoch=353 loss_d=0.5470 loss_g=1.1780 d_real=0.6722 d_fake=0.3253
epoch=354 loss_d=0.4669 loss_g=1.2012 d_real=0.6953 d_fake=0.2879
epoch=355 loss_d=0.4968 loss_g=1.2464 d_real=0.6913 d_fake=0.3119
epoch=356 loss_d=0.5325 loss_g=1.1120 d_real=0.6822 d_fake=0.3040
epoch=357 loss_d=0.4696 loss_g=1.3729 d_real=0.7062 d_fake=0.2720
epoch=358 loss_d=0.5175 loss_g=1.1081 d_real=0.6977 d_fake=0.3385
epoch=359 loss_d=0.4407 loss_g=1.3706 d_real=0.6933 d_fake=0.2508
epoch=360 loss_d=0.3973 loss_g=1.5186 d_real=0.7131 d_fake=0.2241
epoch=361 loss_d=0.4094 loss_g=1.4887 d_real=0.7283 d_fake=0.2471
epoch=362 loss_d=0.4772 loss_g=1.4741 d_real=0.6953 d_fake=0.2779
epoch=363 loss_d=0.4485 loss_g=1.3692 d_real=0.7133 d_fake=0.2622
epoch=364 loss_d=0.4827 loss_g=1.3663 d_real=0.7151 d_fake=0.2966
epoch=365 loss_d=0.4729 loss_g=1.3847 d_real=0.7130 d_fake=0.2681
epoch=366 loss_d=0.4445 loss_g=1.4541 d_real=0.7175 d_fake=0.2535
epoch=367 loss_d=0.4571 loss_g=1.3914 d_real=0.7180 d_fake=0.2659
epoch=368 loss_d=0.4293 loss_g=1.6085 d_real=0.7071 d_fake=0.2259
epoch=369 loss_d=0.3692 loss_g=1.9080 d_real=0.7603 d_fake=0.2011
epoch=370 loss_d=0.3380 loss_g=1.7829 d_real=0.7534 d_fake=0.1787
epoch=371 loss_d=0.3880 loss_g=1.7633 d_real=0.7618 d_fake=0.2117
epoch=372 loss_d=0.4220 loss_g=2.3918 d_real=0.7398 d_fake=0.1665
epoch=373 loss_d=0.4041 loss_g=2.5370 d_real=0.7522 d_fake=0.1808
epoch=374 loss_d=0.3221 loss_g=1.9947 d_real=0.7660 d_fake=0.1546
epoch=375 loss_d=0.3763 loss_g=1.5593 d_real=0.7773 d_fake=0.2276
epoch=376 loss_d=0.4045 loss_g=1.9811 d_real=0.7430 d_fake=0.1902
epoch=377 loss_d=0.4191 loss_g=1.3876 d_real=0.7355 d_fake=0.2203
epoch=378 loss_d=0.4518 loss_g=1.5431 d_real=0.7283 d_fake=0.2431
epoch=379 loss_d=0.4216 loss_g=1.5458 d_real=0.7307 d_fake=0.2121
epoch=380 loss_d=0.4828 loss_g=1.5679 d_real=0.6884 d_fake=0.2845
epoch=381 loss_d=0.4633 loss_g=1.5289 d_real=0.7379 d_fake=0.2468
epoch=382 loss_d=0.3864 loss_g=2.6651 d_real=0.7624 d_fake=0.1678
epoch=383 loss_d=0.3335 loss_g=1.9596 d_real=0.7989 d_fake=0.1818
epoch=384 loss_d=0.3910 loss_g=1.6979 d_real=0.7689 d_fake=0.2357
epoch=385 loss_d=0.4091 loss_g=1.9695 d_real=0.7513 d_fake=0.1915
epoch=386 loss_d=0.4839 loss_g=1.3588 d_real=0.7002 d_fake=0.2521
epoch=387 loss_d=0.4315 loss_g=1.4843 d_real=0.7464 d_fake=0.2339
epoch=388 loss_d=0.4527 loss_g=1.4484 d_real=0.7308 d_fake=0.2714
epoch=389 loss_d=0.3995 loss_g=1.5899 d_real=0.7604 d_fake=0.2183
epoch=390 loss_d=0.4206 loss_g=1.3803 d_real=0.7147 d_fake=0.2442
epoch=391 loss_d=0.4486 loss_g=1.3737 d_real=0.7154 d_fake=0.2584
epoch=392 loss_d=0.5234 loss_g=1.7107 d_real=0.7118 d_fake=0.2887
epoch=393 loss_d=0.4021 loss_g=2.2422 d_real=0.7349 d_fake=0.1878
epoch=394 loss_d=0.4765 loss_g=1.4030 d_real=0.7267 d_fake=0.2882
epoch=395 loss_d=0.5446 loss_g=1.4168 d_real=0.6828 d_fake=0.3094
epoch=396 loss_d=0.4750 loss_g=1.4054 d_real=0.6915 d_fake=0.3042
epoch=397 loss_d=0.4364 loss_g=1.3292 d_real=0.7284 d_fake=0.2652
epoch=398 loss_d=0.5381 loss_g=1.5374 d_real=0.7121 d_fake=0.2954
epoch=399 loss_d=0.4595 loss_g=1.2738 d_real=0.7132 d_fake=0.2674
epoch=400 loss_d=0.4048 loss_g=1.4959 d_real=0.7519 d_fake=0.2551
epoch=401 loss_d=0.4485 loss_g=1.4153 d_real=0.7261 d_fake=0.2670
epoch=402 loss_d=0.4469 loss_g=1.3831 d_real=0.7462 d_fake=0.2675
epoch=403 loss_d=0.5022 loss_g=1.3984 d_real=0.6834 d_fake=0.2946
epoch=404 loss_d=0.4440 loss_g=1.4526 d_real=0.7120 d_fake=0.2461
epoch=405 loss_d=0.4547 loss_g=1.4651 d_real=0.7377 d_fake=0.2783
epoch=406 loss_d=0.5665 loss_g=1.5280 d_real=0.6857 d_fake=0.2849
epoch=407 loss_d=0.4793 loss_g=1.2921 d_real=0.7317 d_fake=0.3061
epoch=408 loss_d=0.5241 loss_g=1.4383 d_real=0.7083 d_fake=0.2763
epoch=409 loss_d=0.4586 loss_g=1.3151 d_real=0.7231 d_fake=0.2840
epoch=410 loss_d=0.4521 loss_g=1.2242 d_real=0.7366 d_fake=0.2812
epoch=411 loss_d=0.4145 loss_g=1.3518 d_real=0.7443 d_fake=0.2437
epoch=412 loss_d=0.4641 loss_g=1.2244 d_real=0.7229 d_fake=0.3016
epoch=413 loss_d=0.4485 loss_g=1.3051 d_real=0.7386 d_fake=0.2834
epoch=414 loss_d=0.4653 loss_g=1.5585 d_real=0.7212 d_fake=0.2507
epoch=415 loss_d=0.4146 loss_g=1.5849 d_real=0.7447 d_fake=0.2482
epoch=416 loss_d=0.5246 loss_g=1.3441 d_real=0.6981 d_fake=0.3159
epoch=417 loss_d=0.4086 loss_g=1.5929 d_real=0.7275 d_fake=0.2043
epoch=418 loss_d=0.4286 loss_g=1.5149 d_real=0.7591 d_fake=0.2511
epoch=419 loss_d=0.3793 loss_g=1.5798 d_real=0.7576 d_fake=0.2258
epoch=420 loss_d=0.3345 loss_g=1.8195 d_real=0.7811 d_fake=0.1804
epoch=421 loss_d=0.4989 loss_g=1.6363 d_real=0.7533 d_fake=0.2677
epoch=422 loss_d=0.4947 loss_g=1.5718 d_real=0.7194 d_fake=0.2655
epoch=423 loss_d=0.3989 loss_g=1.4937 d_real=0.7116 d_fake=0.2248
epoch=424 loss_d=0.3633 loss_g=1.5437 d_real=0.7705 d_fake=0.2059
epoch=425 loss_d=0.4526 loss_g=1.4399 d_real=0.7108 d_fake=0.2425
epoch=426 loss_d=0.5107 loss_g=1.7450 d_real=0.7333 d_fake=0.2505
epoch=427 loss_d=0.3924 loss_g=1.5414 d_real=0.7499 d_fake=0.2169
epoch=428 loss_d=0.4050 loss_g=1.5952 d_real=0.7353 d_fake=0.2314
epoch=429 loss_d=0.3914 loss_g=1.6481 d_real=0.7736 d_fake=0.2289
epoch=430 loss_d=0.3946 loss_g=1.3961 d_real=0.7581 d_fake=0.2393
epoch=431 loss_d=0.4479 loss_g=1.5871 d_real=0.7291 d_fake=0.2551
epoch=432 loss_d=0.4957 loss_g=1.5070 d_real=0.7125 d_fake=0.2787
epoch=433 loss_d=0.4073 loss_g=1.8296 d_real=0.7774 d_fake=0.2129
epoch=434 loss_d=0.5138 loss_g=1.6669 d_real=0.7298 d_fake=0.2426
epoch=435 loss_d=0.4967 loss_g=1.4333 d_real=0.6954 d_fake=0.2920
epoch=436 loss_d=0.4855 loss_g=1.4996 d_real=0.7020 d_fake=0.2832
epoch=437 loss_d=0.4147 loss_g=1.6123 d_real=0.7565 d_fake=0.2566
epoch=438 loss_d=0.3883 loss_g=1.5672 d_real=0.7518 d_fake=0.2278
epoch=439 loss_d=0.3938 loss_g=1.6746 d_real=0.7419 d_fake=0.2264
epoch=440 loss_d=0.3608 loss_g=1.7224 d_real=0.7553 d_fake=0.1934
epoch=441 loss_d=0.3353 loss_g=1.7663 d_real=0.7931 d_fake=0.1887
epoch=442 loss_d=0.3234 loss_g=2.4818 d_real=0.8308 d_fake=0.1593
epoch=443 loss_d=0.5709 loss_g=1.4568 d_real=0.6975 d_fake=0.2997
epoch=444 loss_d=0.5244 loss_g=1.4740 d_real=0.7095 d_fake=0.2869
epoch=445 loss_d=0.3177 loss_g=1.9903 d_real=0.8123 d_fake=0.1576
epoch=446 loss_d=0.4245 loss_g=2.2509 d_real=0.7465 d_fake=0.1913
epoch=447 loss_d=0.4108 loss_g=1.8714 d_real=0.7586 d_fake=0.2152
epoch=448 loss_d=0.3757 loss_g=1.6142 d_real=0.7574 d_fake=0.2167
epoch=449 loss_d=0.4246 loss_g=1.8767 d_real=0.7296 d_fake=0.2158
epoch=450 loss_d=0.4136 loss_g=1.7117 d_real=0.7697 d_fake=0.2303
epoch=451 loss_d=0.3961 loss_g=1.6307 d_real=0.7514 d_fake=0.2321
epoch=452 loss_d=0.3312 loss_g=2.2107 d_real=0.7810 d_fake=0.1498
epoch=453 loss_d=0.4110 loss_g=2.2081 d_real=0.7894 d_fake=0.1940
epoch=454 loss_d=0.4811 loss_g=1.4971 d_real=0.7035 d_fake=0.2676
epoch=455 loss_d=0.3806 loss_g=1.7188 d_real=0.7537 d_fake=0.1881
epoch=456 loss_d=0.3363 loss_g=1.9524 d_real=0.7869 d_fake=0.1673
epoch=457 loss_d=0.3344 loss_g=1.7101 d_real=0.7709 d_fake=0.1741
epoch=458 loss_d=0.3009 loss_g=2.1614 d_real=0.7973 d_fake=0.1224
epoch=459 loss_d=0.3181 loss_g=2.1540 d_real=0.8266 d_fake=0.1716
epoch=460 loss_d=0.3215 loss_g=2.1372 d_real=0.7730 d_fake=0.1291
epoch=461 loss_d=0.3652 loss_g=2.6256 d_real=0.8089 d_fake=0.1951
epoch=462 loss_d=0.4622 loss_g=2.1550 d_real=0.7634 d_fake=0.2262
epoch=463 loss_d=0.3313 loss_g=1.9442 d_real=0.7989 d_fake=0.1697
epoch=464 loss_d=0.3363 loss_g=2.0325 d_real=0.7825 d_fake=0.1847
epoch=465 loss_d=0.4036 loss_g=1.7627 d_real=0.7636 d_fake=0.2122
epoch=466 loss_d=0.3069 loss_g=2.1272 d_real=0.7966 d_fake=0.1099
epoch=467 loss_d=0.3139 loss_g=2.0431 d_real=0.7929 d_fake=0.1475
epoch=468 loss_d=0.3422 loss_g=1.8112 d_real=0.7879 d_fake=0.1690
epoch=469 loss_d=0.6520 loss_g=2.0138 d_real=0.7125 d_fake=0.2733
epoch=470 loss_d=0.4572 loss_g=1.4059 d_real=0.7875 d_fake=0.3074
epoch=471 loss_d=0.4495 loss_g=1.4800 d_real=0.7426 d_fake=0.2406
epoch=472 loss_d=0.4604 loss_g=1.5168 d_real=0.7178 d_fake=0.2513
epoch=473 loss_d=0.4090 loss_g=1.7529 d_real=0.7539 d_fake=0.2032
epoch=474 loss_d=0.3565 loss_g=1.6369 d_real=0.7764 d_fake=0.1996
epoch=475 loss_d=0.3814 loss_g=1.9226 d_real=0.7615 d_fake=0.1812
epoch=476 loss_d=0.4088 loss_g=1.8399 d_real=0.7692 d_fake=0.2296
epoch=477 loss_d=0.3798 loss_g=1.6317 d_real=0.7723 d_fake=0.2151
epoch=478 loss_d=0.3975 loss_g=1.8768 d_real=0.7537 d_fake=0.2078
epoch=479 loss_d=0.3599 loss_g=1.7715 d_real=0.7772 d_fake=0.1757
epoch=480 loss_d=0.3715 loss_g=1.7434 d_real=0.7773 d_fake=0.2063
epoch=481 loss_d=0.2532 loss_g=2.4863 d_real=0.8289 d_fake=0.0889
epoch=482 loss_d=0.2665 loss_g=2.6321 d_real=0.8396 d_fake=0.1049
epoch=483 loss_d=0.2367 loss_g=3.1715 d_real=0.8462 d_fake=0.0654
epoch=484 loss_d=0.4767 loss_g=1.6287 d_real=0.7755 d_fake=0.2875
epoch=485 loss_d=0.3400 loss_g=2.0311 d_real=0.7976 d_fake=0.1532
epoch=486 loss_d=0.4115 loss_g=1.5631 d_real=0.7669 d_fake=0.2331
epoch=487 loss_d=0.2815 loss_g=2.1557 d_real=0.8192 d_fake=0.1186
epoch=488 loss_d=0.4298 loss_g=2.8819 d_real=0.7479 d_fake=0.1174
epoch=489 loss_d=0.3408 loss_g=2.1503 d_real=0.8343 d_fake=0.1959
epoch=490 loss_d=0.2936 loss_g=2.5179 d_real=0.8308 d_fake=0.1357
epoch=491 loss_d=0.2982 loss_g=2.5151 d_real=0.8264 d_fake=0.1095
epoch=492 loss_d=0.3238 loss_g=1.9007 d_real=0.8372 d_fake=0.1525
epoch=493 loss_d=0.3137 loss_g=2.1659 d_real=0.8408 d_fake=0.1410
epoch=494 loss_d=0.2865 loss_g=1.9896 d_real=0.8497 d_fake=0.1413
epoch=495 loss_d=0.3023 loss_g=2.2128 d_real=0.8594 d_fake=0.1158
epoch=496 loss_d=0.3055 loss_g=2.2695 d_real=0.8493 d_fake=0.1474
epoch=497 loss_d=0.2997 loss_g=2.2512 d_real=0.8466 d_fake=0.1370
epoch=498 loss_d=0.2947 loss_g=2.5565 d_real=0.8719 d_fake=0.0896
epoch=499 loss_d=0.2602 loss_g=2.6425 d_real=0.8598 d_fake=0.1008
epoch=500 loss_d=0.2837 loss_g=2.5196 d_real=0.8441 d_fake=0.1285
