epoch,loss_d,loss_d_total,loss_d_real,loss_d_fake,loss_g,d_real,d_fake
434,0.5138355454802513,1.0276710909605027,0.6759299066662788,0.3517411795258522,1.6669471165537835,0.7297709040809423,0.24259915592614562
435,0.4967299422621727,0.9934598845243454,0.6222248277068139,0.3712350609898567,1.433253499865532,0.6953731432650239,0.292018945813179
436,0.4854676903784275,0.970935380756855,0.6002161133289338,0.37071927189826964,1.499622485935688,0.7020170985162258,0.28318641090765595
437,0.4146639047563076,0.8293278095126152,0.5137152722477913,0.31561253875494005,1.6122674113512039,0.7564682421088219,0.25659975277259944
438,0.388287615776062,0.776575231552124,0.5024425575137138,0.27413267314434053,1.5671834355592729,0.7518447814136744,0.227758427336812
439,0.3937900438904762,0.7875800877809525,0.5104088968038559,0.27717119246721267,1.6746136051416398,0.7418607928603888,0.2263864840194583
440,0.3607970982789993,0.7215941965579986,0.49513811856508255,0.22645607739686965,1.722446900010109,0.7552664967253804,0.19342533772811293
441,0.3352593706548214,0.6705187413096428,0.44949613243341446,0.22102261185646058,1.7662832844257355,0.7930929560959339,0.18868979887105525
442,0.32341347470879556,0.6468269494175911,0.45169429302215575,0.19513265252113343,2.4818364733457567,0.8307596424221992,0.15934486885089427
443,0.5709370046854019,1.1418740093708037,0.6939389565587044,0.4479350516200066,1.4567534518241883,0.6975428526289761,0.2996994790248573
444,0.5244233499467373,1.0488466998934747,0.6562666210532189,0.39258007615804674,1.474032483100891,0.7094797381013632,0.28688676489517095
445,0.31772508308291436,0.6354501661658287,0.4495063376426697,0.18594382882118224,1.9903474533557892,0.8123061914741992,0.15756910503376276
446,0.4244654330611229,0.8489308661222458,0.5818583983182907,0.26707247257232664,2.250932548046112,0.7465369286760688,0.19130640615243466
447,0.41078158184885977,0.8215631636977195,0.5606264558434486,0.26093670397996904,1.8713817185163497,0.7585639341734349,0.21515593282878398
448,0.37571502149105074,0.7514300429821015,0.4866607689857483,0.2647692704200745,1.6142306011915206,0.75736969307065,0.2166634996049106
449,0.42456453934311866,0.8491290786862373,0.5758783295750618,0.27325074940919875,1.8767099452018738,0.7296390341594815,0.21575245390180497
450,0.41360975697636604,0.8272195139527321,0.5376345148682594,0.2895849972963333,1.7116811898350717,0.7696829179115593,0.23028117172420026
451,0.39614190354943274,0.7922838070988655,0.5015267544984817,0.2907570493221283,1.6307042449712754,0.751390542909503,0.2321477685496211
452,0.3311690582334995,0.662338116466999,0.4852049586176872,0.17713315844535826,2.2106553345918654,0.7809903783351183,0.14979333779308945
453,0.4109931240975857,0.8219862481951714,0.5710942506790161,0.25089199483394625,2.2080633252859116,0.7894078856054694,0.19397256595315412
454,0.48106003522872925,0.9621200704574585,0.6241788160800934,0.33794125616550447,1.4970936113595963,0.7034835121966898,0.2676359642134048
455,0.38063241332769393,0.7612648266553879,0.5368678775429726,0.224396950006485,1.7187910264730453,0.7537073546648025,0.18807890479452907
456,0.33631417945027353,0.6726283589005471,0.47356109946966174,0.19906725943088532,1.9523590314388275,0.7869075626134873,0.16731550530530512
457,0.3344395212829113,0.6688790425658226,0.4689607393741608,0.19991830199956895,1.710112345814705,0.7708979852497577,0.17414676535874604
458,0.30089267730712893,0.6017853546142579,0.4646778988838196,0.13710745751857759,2.1614084988832474,0.7972558054327965,0.12238684170180932
459,0.31809530183672907,0.6361906036734581,0.4195557415485382,0.2166348648071289,2.153962682783604,0.8266025203466415,0.17155444535426795
460,0.3215239283442497,0.6430478566884994,0.4963237801194191,0.14672407805919646,2.1372260826826097,0.7729537586122751,0.1291109434934333
461,0.3652395197749138,0.7304790395498276,0.4760774204134941,0.25440161526203153,2.62556821256876,0.8089138600230217,0.19506658703292487
462,0.4622241315245628,0.9244482630491256,0.6126885315775872,0.3117597317695618,2.155005227327347,0.7633799098059535,0.22622366661016713
463,0.33126499578356744,0.6625299915671349,0.46273774713277815,0.19979224294424058,1.9441958105564117,0.7988804107904435,0.16974406253546476
464,0.33633760720491407,0.6726752144098281,0.4506664654612541,0.22200875282287597,2.032542673945427,0.7824935637414455,0.1846721998672001
465,0.4036490926146507,0.8072981852293014,0.540571097433567,0.26672708690166474,1.762678619325161,0.7636256975727156,0.2122408769931644
466,0.3069240646064281,0.6138481292128563,0.4881882920861244,0.1256598362326622,2.1272365009784697,0.7965677438676357,0.1098572453041561
467,0.3138560798764229,0.6277121597528458,0.4545630353689194,0.17314912438392638,2.0431206506490707,0.7929372610896825,0.1475194591935724
468,0.34220294579863547,0.6844058915972709,0.48745918065309524,0.19694671034812927,1.8112067526578903,0.787851062566042,0.1690311812981963
469,0.6519872079789638,1.3039744159579276,0.9231235480308533,0.3808508664369583,2.0138185888528826,0.712516219925601,0.27331230613228397
470,0.4572476626932621,0.9144953253865242,0.49101420283317565,0.4234811219573021,1.4058682274818421,0.7874630729854107,0.30735517022199926
471,0.4494984823465347,0.8989969646930694,0.6017812237143516,0.29721574366092685,1.4799532461166383,0.7426325317379088,0.2405651045963168
472,0.46037837386131286,0.9207567477226257,0.6021623423695565,0.3185944044589996,1.516841761469841,0.7177800562046468,0.2512672285642475
473,0.4090116384625435,0.818023276925087,0.572915269434452,0.24510800510644912,1.7529091703891755,0.7538609665958211,0.20323662311770022
474,0.3565439188480377,0.7130878376960754,0.4737123543024063,0.2393754827976227,1.6368956744670868,0.7763937398791313,0.199578617522493
475,0.38138957649469374,0.7627791529893875,0.5408152198791504,0.22196393340826034,1.9225570091605186,0.7614776666462422,0.18122043134644628
476,0.40883013874292373,0.8176602774858475,0.5188572201132774,0.29880305618047714,1.8399466240406037,0.7691623232886196,0.22957060997374357
477,0.37976593419909477,0.7595318683981895,0.49141921162605284,0.26811265587806704,1.6317160791158676,0.7722706681489945,0.21506431160494685
478,0.39752264112234115,0.7950452822446823,0.5375810810923576,0.2574642023444176,1.876817519068718,0.7536766260117292,0.20779462257400155
479,0.35989280372858046,0.7197856074571609,0.5148144435882568,0.20497116357088088,1.7714602893590927,0.7771535357832908,0.17566623289138078
480,0.371501497477293,0.743002994954586,0.48957850694656374,0.2534244877099991,1.7434495368599892,0.7773078395798803,0.20626753030344844
481,0.25316283732652667,0.5063256746530533,0.4065421956777573,0.09978347837924957,2.486253848075867,0.8288826903700829,0.08888601548154838
482,0.26652695536613463,0.5330539107322693,0.4179733219742775,0.11508058786392211,2.632081253528595,0.8396375524997711,0.1049263942160178
483,0.23672352880239486,0.4734470576047897,0.40224928021430967,0.07119777917861939,3.1715356957912446,0.8461836621165275,0.06541245192522183
484,0.47671386897563933,0.9534277379512787,0.5684958419203758,0.3849318957328796,1.628725714981556,0.7754943140968681,0.2874856068007648
485,0.33999423786997796,0.6799884757399559,0.49974135279655457,0.18024712502956391,2.0310692840814593,0.7975513423979282,0.1532314160838723
486,0.4114679339528084,0.8229358679056168,0.5356535837054253,0.28728228628635405,1.5630648988485336,0.7669122286280617,0.2330656513455324
487,0.2815174835920334,0.5630349671840668,0.43010869473218916,0.13292627274990082,2.1557224172353746,0.8192152479290962,0.1186389822163619
488,0.429754443615675,0.85950888723135,0.709840125143528,0.14966876208782195,2.881854595541954,0.7478728839382529,0.11739478756440803
489,0.3408490164577961,0.6816980329155922,0.42559856206178664,0.25609946966171265,2.150302186310291,0.8343381729722023,0.19587423662131187
490,0.293620393127203,0.587240786254406,0.4288287115097046,0.15841207504272461,2.5179264521598816,0.8308423532545567,0.1357156316927285
491,0.2982234783470631,0.5964469566941262,0.4666754972934723,0.12977146089076996,2.5151079016923905,0.8264038126915694,0.10946440584841184
492,0.3238094697892666,0.6476189395785332,0.4705324429273605,0.17708649456501008,1.9006879895925521,0.8372461396455765,0.15250651510898025
493,0.31372991696000097,0.6274598339200019,0.45417157143354414,0.1732882636785507,2.165928526520729,0.8408269272744655,0.1410022790823132
494,0.2864605228602886,0.5729210457205772,0.4121877288818359,0.16073331505060195,1.989571783542633,0.849702228307724,0.14134490826167168
495,0.30231012150645253,0.6046202430129051,0.47435543417930603,0.13026480853557587,2.212794826626778,0.8594283045828343,0.11582527709193528
496,0.3055019792914391,0.6110039585828781,0.44213311702013014,0.16887084215879442,2.269543603658676,0.8492677316814661,0.14742640213109554
497,0.29965568959712985,0.5993113791942597,0.44440508157014846,0.1549062991142273,2.25116547703743,0.8466472692787648,0.13701958438847214
498,0.2947371137142181,0.5894742274284362,0.4884055083990097,0.10106872081756592,2.556507528424263,0.8718799761121044,0.08964798102068017
499,0.26018176436424256,0.5203635287284851,0.40905888080596925,0.11130464494228363,2.6425280660390853,0.8598199139535427,0.1007644244353287
500,0.28369654417037965,0.5673930883407593,0.4196161088347435,0.14777697920799254,2.519623172879219,0.8440770082175731,0.12852134804241358
